Global,Cache,Events,Threads,Read/Write Ratio,Min Size,Max Size,Scenario,Avg Total Time (ms),Median Total Time (ms),Max Total Time (ms),Avg Exec Time (ms),Median Exec Time (ms),Max Exec Time (ms),Avg Write Time (ms),Median Write Time (ms),Max Write Time (ms),Avg Read Time (ms),Median Read Time (ms),Max Read Time (ms)
256,64,500000,12,6,10000,20000,rw-lock-arc-vector,2065,2060,2106,1224,1222,1243,535,533,548,689,691,697
256,64,500000,12,10,60,200,rw-lock-vector,1073,1068,1136,1048,1044,1110,337,338,355,710,711,757
256,64,500000,12,10,60,200,double-moka,616,607,644,588,576,619,80,80,86,507,492,543
256,64,500000,12,10,60,200,rw-lock-arc-vector,1194,1189,1242,1164,1160,1213,453,453,466,710,709,746
256,64,500000,12,10,10000,20000,rw-lock-vector,1747,1750,1771,863,874,882,303,305,310,559,567,571
256,64,500000,12,10,10000,20000,double-moka,1578,1582,1602,615,616,624,134,134,138,480,480,487
256,64,500000,12,10,10000,20000,rw-lock-arc-vector,2210,2183,2484,1345,1334,1528,531,522,610,813,805,918
256,64,500000,12,16,60,200,rw-lock-vector,1370,1375,1446,1328,1333,1401,350,355,382,977,972,1018
256,64,500000,12,16,60,200,double-moka,1328,1330,1353,1287,1290,1311,60,60,63,1226,1228,1249
256,64,500000,12,16,60,200,rw-lock-arc-vector,1521,1518,1576,1485,1484,1545,510,511,536,974,961,1016
256,64,500000,12,16,10000,20000,rw-lock-vector,1974,1977,2016,1099,1097,1152,299,297,315,799,799,838
256,64,500000,12,16,10000,20000,double-moka,1800,1786,1891,868,863,911,132,132,142,735,729,769
256,64,500000,12,16,10000,20000,rw-lock-arc-vector,2383,2400,2411,1517,1529,1557,509,507,524,1007,1018,1035
256,64,500000,16,6,60,200,rw-lock-vector,913,913,943,890,890,920,392,391,402,497,499,530
256,64,500000,16,6,60,200,double-moka,562,559,607,539,537,582,250,248,275,289,288,307
256,64,500000,16,6,60,200,rw-lock-arc-vector,1024,1025,1086,997,998,1060,493,495,527,503,502,532
256,64,500000,16,6,10000,20000,rw-lock-vector,1582,1578,1620,804,793,850,372,367,399,431,426,451
256,64,500000,16,6,10000,20000,double-moka,1286,1256,1382,470,455,530,134,130,159,336,326,371
256,64,500000,16,6,10000,20000,rw-lock-arc-vector,2093,2085,2135,1363,1353,1405,610,607,629,751,747,775
256,64,500000,16,10,60,200,rw-lock-vector,1162,1153,1234,1134,1123,1207,445,442,484,688,679,723
256,64,500000,16,10,60,200,double-moka,670,666,715,647,641,694,150,148,180,496,494,552
256,64,500000,16,10,60,200,rw-lock-arc-vector,1296,1295,1358,1261,1261,1326,574,566,605,686,686,720
256,64,500000,16,10,10000,20000,rw-lock-vector,1832,1839,1877,1057,1056,1111,430,431,455,625,624,658
256,64,500000,16,10,10000,20000,double-moka,1390,1382,1468,597,591,661,118,118,124,478,473,536
256,64,500000,16,10,10000,20000,rw-lock-arc-vector,2270,2265,2313,1515,1510,1548,622,620,641,892,890,919
256,64,500000,16,16,60,200,rw-lock-vector,1515,1513,1621,1488,1489,1592,526,523,564,961,960,1028
256,64,500000,16,16,60,200,double-moka,1393,1397,1428,1338,1339,1384,49,50,51,1288,1289,1334
256,64,500000,16,16,60,200,rw-lock-arc-vector,1691,1722,1796,1662,1692,1768,701,701,751,960,984,1023
256,64,500000,16,16,10000,20000,rw-lock-vector,2154,2149,2256,1380,1374,1488,478,476,518,902,896,970
256,64,500000,16,16,10000,20000,double-moka,1651,1657,1678,876,878,892,109,109,112,766,767,780
256,64,500000,16,16,10000,20000,rw-lock-arc-vector,2560,2560,2622,1802,1801,1862,659,658,681,1142,1142,1182
256,128,500000,6,6,60,200,rw-lock-vector,583,588,615,552,558,588,171,173,186,380,385,401
256,128,500000,6,6,60,200,double-moka,643,645,651,603,605,607,94,94,96,509,510,511
256,128,500000,6,6,60,200,rw-lock-arc-vector,660,656,695,624,621,659,222,224,229,401,400,432
256,128,500000,6,6,10000,20000,rw-lock-vector,1989,1990,2011,307,309,321,112,113,119,194,195,204
256,128,500000,6,6,10000,20000,double-moka,2357,2352,2410,649,650,662,194,195,199,454,455,462
256,128,500000,6,6,10000,20000,rw-lock-arc-vector,2026,2028,2046,367,365,382,192,192,197,173,172,185
256,128,500000,6,10,60,200,rw-lock-vector,721,718,783,687,682,744,163,156,189,523,526,555
256,128,500000,6,10,60,200,double-moka,878,878,888,832,836,843,93,93,96,739,742,749
256,128,500000,6,10,60,200,rw-lock-arc-vector,800,788,860,762,758,815,215,215,225,546,550,590
256,128,500000,6,10,10000,20000,rw-lock-vector,2033,2033,2062,353,354,376,113,112,121,239,239,256
256,128,500000,6,10,10000,20000,double-moka,2425,2420,2464,775,774,804,184,185,193,589,589,611
256,128,500000,6,10,10000,20000,rw-lock-arc-vector,2007,2006,2023,414,414,430,188,188,192,226,228,240
256,128,500000,6,16,60,200,rw-lock-vector,897,889,967,860,857,926,155,152,181,703,704,745
256,128,500000,6,16,60,200,double-moka,1226,1225,1238,1164,1164,1180,91,91,93,1072,1073,1087
256,128,500000,6,16,60,200,rw-lock-arc-vector,1012,1002,1085,963,958,1047,220,222,233,742,752,822
256,128,500000,6,16,10000,20000,rw-lock-vector,2055,2053,2083,416,416,426,111,113,114,304,301,314
256,128,500000,6,16,10000,20000,double-moka,2708,2709,2734,1011,1011,1021,188,189,193,822,822,829
256,128,500000,6,16,10000,20000,rw-lock-arc-vector,2197,2190,2276,561,557,622,206,205,222,354,357,399
256,128,500000,10,6,60,200,rw-lock-vector,789,791,836,765,765,815,259,258,283,505,504,531
256,128,500000,10,6,60,200,double-moka,526,527,534,500,500,505,162,161,169,337,336,343
256,128,500000,10,6,60,200,rw-lock-arc-vector,879,876,929,851,845,902,346,345,367,505,495,538
256,128,500000,10,6,10000,20000,rw-lock-vector,1653,1650,1668,662,663,674,270,271,276,391,391,398
256,128,500000,10,6,10000,20000,double-moka,1547,1537,1604,523,526,534,153,154,156,369,371,378
256,128,500000,10,6,10000,20000,rw-lock-arc-vector,1938,1936,1970,1003,1000,1030,441,440,451,561,560,579
256,128,500000,10,10,60,200,rw-lock-vector,1018,1018,1066,988,988,1037,283,281,305,703,713,732
256,128,500000,10,10,60,200,double-moka,723,715,764,694,685,734,70,71,74,622,614,663
256,128,500000,10,10,60,200,rw-lock-arc-vector,1110,1114,1159,1080,1083,1128,370,370,384,708,709,743
256,128,500000,10,10,10000,20000,rw-lock-vector,1758,1744,1866,781,770,876,281,278,314,499,491,561
256,128,500000,10,10,10000,20000,double-moka,1750,1757,1781,670,673,682,154,154,158,515,518,523
256,128,500000,10,10,10000,20000,rw-lock-arc-vector,2190,2185,2247,1206,1201,1273,471,469,496,735,732,777
256,128,500000,10,16,60,200,rw-lock-vector,1255,1267,1308,1221,1233,1279,275,272,305,945,959,991
256,128,500000,10,16,60,200,double-moka,1223,1226,1243,1187,1191,1208,72,72,75,1114,1117,1132
256,128,500000,10,16,60,200,rw-lock-arc-vector,1476,1462,1560,1435,1418,1517,424,424,449,1011,996,1067
256,128,500000,10,16,10000,20000,rw-lock-vector,2029,2033,2057,999,996,1020,290,290,297,708,705,725
256,128,500000,10,16,10000,20000,double-moka,1973,1961,2032,876,877,888,149,149,152,727,726,736
256,128,500000,10,16,10000,20000,rw-lock-arc-vector,2327,2329,2365,1367,1368,1401,446,447,455,920,922,946
256,128,500000,12,6,60,200,rw-lock-vector,843,841,882,820,820,859,312,315,330,507,503,536
256,128,500000,12,6,60,200,double-moka,542,541,557,519,518,532,208,208,215,310,311,320
256,128,500000,12,6,60,200,rw-lock-arc-vector,951,953,981,926,924,961,407,403,422,519,519,541
256,128,500000,12,6,10000,20000,rw-lock-vector,1649,1645,1684,742,737,766,321,322,331,420,420,435
256,128,500000,12,6,10000,20000,double-moka,1471,1472,1489,511,512,519,147,147,150,362,363,368
256,128,500000,12,6,10000,20000,rw-lock-arc-vector,2046,2048,2068,1213,1211,1226,528,529,534,683,682,696
256,128,500000,12,10,60,200,rw-lock-vector,1075,1074,1133,1051,1051,1108,336,333,359,714,715,752
256,128,500000,12,10,60,200,double-moka,599,602,610,573,575,588,86,88,90,486,490,498
256,128,500000,12,10,60,200,rw-lock-arc-vector,1219,1233,1253,1191,1205,1226,458,459,476,732,744,761
256,128,500000,12,10,10000,20000,rw-lock-vector,1807,1806,1837,889,884,933,336,334,356,552,551,579
256,128,500000,12,10,10000,20000,double-moka,1582,1576,1642,624,619,655,139,139,142,484,480,513
256,128,500000,12,10,10000,20000,rw-lock-arc-vector,2196,2195,2222,1363,1359,1391,525,523,544,836,833,852
256,128,500000,12,16,60,200,rw-lock-vector,1447,1444,1523,1414,1414,1498,389,393,418,1024,1014,1079
256,128,500000,12,16,60,200,double-moka,1275,1272,1305,1239,1239,1263,65,66,67,1174,1174,1197
256,128,500000,12,16,60,200,rw-lock-arc-vector,1540,1541,1620,1505,1508,1582,520,518,550,985,992,1058
256,128,500000,12,16,10000,20000,rw-lock-vector,2006,2006,2082,1105,1098,1183,342,340,359,762,761,823
256,128,500000,12,16,10000,20000,double-moka,1829,1832,1846,854,853,871,136,136,139,718,717,732
256,128,500000,12,16,10000,20000,rw-lock-arc-vector,2399,2399,2420,1555,1558,1575,510,510,523,1044,1049,1061
256,128,500000,16,6,60,200,rw-lock-vector,920,924,949,900,902,929,399,392,418,500,509,516
256,128,500000,16,6,60,200,double-moka,575,575,597,552,553,576,265,263,282,287,287,297
256,128,500000,16,6,60,200,rw-lock-arc-vector,1035,1050,1079,1012,1027,1058,501,503,531,510,516,541
256,128,500000,16,6,10000,20000,rw-lock-vector,1651,1650,1679,840,839,864,414,413,430,425,424,437
256,128,500000,16,6,10000,20000,double-moka,1259,1258,1279,456,457,466,132,132,136,324,324,332
256,128,500000,16,6,10000,20000,rw-lock-arc-vector,2068,2079,2115,1331,1337,1372,603,604,644,727,728,737
256,128,500000,16,10,60,200,rw-lock-vector,1175,1173,1214,1152,1151,1189,457,456,479,693,692,712
256,128,500000,16,10,60,200,double-moka,658,655,698,635,633,675,156,156,174,478,478,536
256,128,500000,16,10,60,200,rw-lock-arc-vector,1279,1278,1349,1255,1256,1321,575,580,606,679,679,719
256,128,500000,16,10,10000,20000,rw-lock-vector,1841,1837,1902,1032,1028,1094,448,446,478,584,582,615
256,128,500000,16,10,10000,20000,double-moka,1391,1395,1412,594,595,615,125,125,136,468,467,492
256,128,500000,16,10,10000,20000,rw-lock-arc-vector,2273,2276,2313,1515,1515,1551,623,626,636,891,888,914
256,128,500000,16,16,60,200,rw-lock-vector,1517,1517,1585,1491,1494,1559,523,522,558,967,979,1000
256,128,500000,16,16,60,200,double-moka,1364,1368,1383,1310,1309,1342,50,51,52,1259,1258,1291
256,128,500000,16,16,60,200,rw-lock-arc-vector,1714,1715,1793,1685,1687,1765,706,705,736,978,981,1029
256,128,500000,16,16,10000,20000,rw-lock-vector,2211,2218,2267,1417,1430,1471,524,525,551,892,906,920
256,128,500000,16,16,10000,20000,double-moka,1644,1647,1658,861,860,869,116,116,119,744,744,751
256,128,500000,16,16,10000,20000,rw-lock-arc-vector,2545,2545,2632,1788,1788,1877,650,646,686,1138,1135,1191
512,64,500000,6,6,60,200,rw-lock-vector,578,581,620,547,552,585,167,167,186,379,384,399
512,64,500000,6,6,60,200,double-moka,654,656,667,614,617,623,95,95,97,518,520,528
512,64,500000,6,6,60,200,rw-lock-arc-vector,632,629,676,592,587,641,216,216,223,376,371,420
512,64,500000,6,6,10000,20000,rw-lock-vector,1936,1937,1949,307,305,319,117,117,122,190,189,197
512,64,500000,6,6,10000,20000,double-moka,2295,2288,2353,640,640,652,191,191,193,448,448,458
512,64,500000,6,6,10000,20000,rw-lock-arc-vector,2072,2071,2091,469,467,482,264,263,276,204,204,214
512,64,500000,6,10,60,200,rw-lock-vector,700,693,736,665,660,706,156,154,175,509,513,535
512,64,500000,6,10,60,200,double-moka,880,879,894,833,832,842,92,93,95,740,740,747
512,64,500000,6,10,60,200,rw-lock-arc-vector,799,794,856,756,753,819,220,221,229,536,534,589
512,64,500000,6,10,10000,20000,rw-lock-vector,2001,2002,2020,357,359,367,118,118,124,238,239,243
512,64,500000,6,10,10000,20000,double-moka,2512,2502,2563,811,806,852,193,193,207,617,614,644
512,64,500000,6,10,10000,20000,rw-lock-arc-vector,2186,2185,2222,545,543,567,272,272,280,272,270,287
512,64,500000,6,16,60,200,rw-lock-vector,905,897,984,857,851,941,157,152,179,699,697,761
512,64,500000,6,16,60,200,double-moka,1259,1259,1275,1202,1202,1221,93,93,95,1108,1107,1127
512,64,500000,6,16,60,200,rw-lock-arc-vector,1020,1015,1092,977,971,1042,217,217,235,759,767,818
512,64,500000,6,16,10000,20000,rw-lock-vector,2146,2138,2189,468,461,540,129,126,154,338,333,385
512,64,500000,6,16,10000,20000,double-moka,2743,2732,2921,1036,1035,1067,190,191,194,845,844,876
512,64,500000,6,16,10000,20000,rw-lock-arc-vector,2277,2260,2389,686,666,804,284,283,318,401,389,485
512,64,500000,10,6,60,200,rw-lock-vector,788,783,835,761,757,807,260,257,281,500,496,525
512,64,500000,10,6,60,200,double-moka,537,536,551,511,509,522,164,162,178,347,348,351
512,64,500000,10,6,60,200,rw-lock-arc-vector,892,891,934,864,862,906,352,352,374,510,505,540
512,64,500000,10,6,10000,20000,rw-lock-vector,1783,1775,1888,784,775,909,311,308,365,472,467,543
512,64,500000,10,6,10000,20000,double-moka,1595,1598,1623,537,536,554,157,157,163,379,378,390
512,64,500000,10,6,10000,20000,rw-lock-arc-vector,2124,2124,2158,1137,1141,1156,512,511,528,624,625,635
512,64,500000,10,10,60,200,rw-lock-vector,1005,1002,1073,977,973,1043,276,274,302,700,699,740
512,64,500000,10,10,60,200,double-moka,739,743,761,710,714,732,72,72,81,637,637,657
512,64,500000,10,10,60,200,rw-lock-arc-vector,1124,1117,1182,1090,1083,1152,380,377,401,710,704,757
512,64,500000,10,10,10000,20000,rw-lock-vector,1910,1913,1939,914,919,935,319,320,332,594,599,603
512,64,500000,10,10,10000,20000,double-moka,1692,1690,1764,657,656,685,150,150,158,506,506,526
512,64,500000,10,10,10000,20000,rw-lock-arc-vector,2220,2214,2275,1259,1256,1310,509,509,522,750,750,788
512,64,500000,10,16,60,200,rw-lock-vector,1296,1287,1378,1263,1259,1345,288,286,321,974,982,1023
512,64,500000,10,16,60,200,double-moka,1252,1250,1270,1215,1214,1234,71,71,72,1144,1143,1162
512,64,500000,10,16,60,200,rw-lock-arc-vector,1462,1465,1538,1421,1429,1498,419,419,441,1002,1016,1065
512,64,500000,10,16,10000,20000,rw-lock-vector,2054,2052,2117,1085,1080,1139,315,314,329,768,763,809
512,64,500000,10,16,10000,20000,double-moka,1906,1902,2010,859,858,878,143,143,146,715,714,733
512,64,500000,10,16,10000,20000,rw-lock-arc-vector,2482,2492,2526,1494,1512,1530,511,511,519,982,997,1012
512,64,500000,12,6,60,200,rw-lock-vector,847,843,897,824,821,873,308,307,335,515,512,541
512,64,500000,12,6,60,200,double-moka,541,539,560,516,515,536,206,205,217,310,309,318
512,64,500000,12,6,60,200,rw-lock-arc-vector,951,949,984,925,924,955,403,405,421,521,521,538
512,64,500000,12,6,10000,20000,rw-lock-vector,1819,1812,1978,906,897,1006,381,376,427,525,520,579
512,64,500000,12,6,10000,20000,double-moka,1470,1468,1493,505,505,513,145,145,148,359,360,365
512,64,500000,12,6,10000,20000,rw-lock-arc-vector,2138,2141,2166,1307,1311,1339,580,581,591,727,727,747
512,64,500000,12,10,60,200,rw-lock-vector,1080,1083,1143,1055,1058,1117,333,332,356,721,720,761
512,64,500000,12,10,60,200,double-moka,611,615,636,585,590,613,85,84,92,499,507,531
512,64,500000,12,10,60,200,rw-lock-arc-vector,1217,1215,1273,1188,1189,1233,461,463,488,726,738,755
512,64,500000,12,10,10000,20000,rw-lock-vector,1911,1907,1946,1022,1013,1059,378,377,391,643,639,667
512,64,500000,12,10,10000,20000,double-moka,1569,1572,1582,618,618,626,136,136,139,482,482,486
512,64,500000,12,10,10000,20000,rw-lock-arc-vector,2277,2279,2303,1439,1441,1456,567,568,576,871,874,885
512,64,500000,12,16,60,200,rw-lock-vector,1455,1464,1520,1422,1432,1485,378,372,417,1043,1049,1072
512,64,500000,12,16,60,200,double-moka,1289,1289,1315,1252,1254,1274,62,62,65,1189,1190,1210
512,64,500000,12,16,60,200,rw-lock-arc-vector,1540,1538,1608,1507,1507,1578,531,531,562,976,970,1049
512,64,500000,12,16,10000,20000,rw-lock-vector,2166,2184,2208,1284,1299,1322,386,385,400,897,910,924
512,64,500000,12,16,10000,20000,double-moka,1838,1848,1865,864,865,878,133,133,136,730,730,743
512,64,500000,12,16,10000,20000,rw-lock-arc-vector,2495,2504,2525,1657,1668,1693,551,551,562,1106,1111,1141
512,64,500000,16,6,60,200,rw-lock-vector,908,914,927,881,885,909,387,387,402,493,492,523
512,64,500000,16,6,60,200,double-moka,575,575,590,554,554,567,262,262,272,291,291,305
512,64,500000,16,6,60,200,rw-lock-arc-vector,1050,1054,1101,1028,1033,1080,508,507,538,519,527,544
512,64,500000,16,6,10000,20000,rw-lock-vector,1752,1751,1778,963,964,993,457,456,470,505,503,522
512,64,500000,16,6,10000,20000,double-moka,1264,1259,1299,463,459,484,132,132,143,330,326,343
512,64,500000,16,6,10000,20000,rw-lock-arc-vector,2130,2129,2169,1391,1385,1419,628,628,643,761,760,783
512,64,500000,16,10,60,200,rw-lock-vector,1164,1163,1229,1141,1138,1208,450,452,480,690,685,728
512,64,500000,16,10,60,200,double-moka,671,671,690,646,647,664,152,150,162,492,496,515
512,64,500000,16,10,60,200,rw-lock-arc-vector,1327,1326,1380,1302,1300,1357,601,596,623,701,706,735
512,64,500000,16,10,10000,20000,rw-lock-vector,1958,1944,2011,1171,1159,1225,491,488,515,679,671,709
512,64,500000,16,10,10000,20000,double-moka,1386,1380,1445,594,589,648,120,120,125,473,467,526
512,64,500000,16,10,10000,20000,rw-lock-arc-vector,2287,2289,2345,1543,1541,1594,632,634,648,910,906,946
512,64,500000,16,16,60,200,rw-lock-vector,1533,1530,1623,1506,1501,1598,528,522,569,978,984,1030
512,64,500000,16,16,60,200,double-moka,1405,1406,1429,1348,1349,1378,50,50,53,1298,1298,1325
512,64,500000,16,16,60,200,rw-lock-arc-vector,1692,1680,1771,1665,1656,1743,709,713,752,955,958,1006
512,64,500000,16,16,10000,20000,rw-lock-vector,2293,2293,2359,1513,1514,1588,545,543,579,967,968,1012
512,64,500000,16,16,10000,20000,double-moka,1669,1665,1694,884,882,911,111,111,114,772,770,800
512,64,500000,16,16,10000,20000,rw-lock-arc-vector,2596,2592,2669,1837,1829,1907,674,674,699,1163,1162,1207
512,128,500000,6,6,60,200,rw-lock-vector,579,583,599,548,553,567,166,164,176,381,384,400
512,128,500000,6,6,60,200,double-moka,662,656,695,620,614,655,98,97,107,521,517,548
512,128,500000,6,6,60,200,rw-lock-arc-vector,658,657,694,621,622,663,225,224,234,395,395,428
512,128,500000,6,6,10000,20000,rw-lock-vector,2062,2060,2094,381,381,392,143,143,148,237,238,244
512,128,500000,6,6,10000,20000,double-moka,2393,2389,2449,667,666,692,199,199,208,467,467,484
512,128,500000,6,6,10000,20000,rw-lock-arc-vector,2152,2158,2168,484,489,499,277,281,287,206,206,215
512,128,500000,6,10,60,200,rw-lock-vector,703,701,729,670,670,698,163,164,175,505,505,525
512,128,500000,6,10,60,200,double-moka,880,880,894,836,834,849,94,94,96,741,740,752
512,128,500000,6,10,60,200,rw-lock-arc-vector,804,802,862,762,762,819,225,225,236,536,536,589
512,128,500000,6,10,10000,20000,rw-lock-vector,2051,2043,2092,430,430,450,144,145,151,285,286,299
512,128,500000,6,10,10000,20000,double-moka,2454,2449,2515,790,785,824,188,187,198,601,598,625
512,128,500000,6,10,10000,20000,rw-lock-arc-vector,2153,2142,2201,548,543,606,272,276,280,275,267,326
512,128,500000,6,16,60,200,rw-lock-vector,904,903,962,863,862,925,160,159,179,702,703,745
512,128,500000,6,16,60,200,double-moka,1238,1236,1249,1184,1187,1199,92,93,95,1091,1093,1105
512,128,500000,6,16,60,200,rw-lock-arc-vector,1028,1032,1094,985,987,1055,216,216,232,768,773,827
512,128,500000,6,16,10000,20000,rw-lock-vector,2148,2150,2179,508,506,538,147,147,159,360,359,378
512,128,500000,6,16,10000,20000,double-moka,2748,2747,2779,1043,1040,1074,194,194,202,848,845,872
512,128,500000,6,16,10000,20000,rw-lock-arc-vector,2339,2341,2424,684,689,763,284,285,299,399,401,463
512,128,500000,10,6,60,200,rw-lock-vector,803,802,829,777,777,803,264,267,282,512,515,525
512,128,500000,10,6,60,200,double-moka,530,530,541,505,505,515,163,163,171,341,341,345
512,128,500000,10,6,60,200,rw-lock-arc-vector,898,899,929,869,873,892,345,344,363,523,523,548
512,128,500000,10,6,10000,20000,rw-lock-vector,1822,1822,1847,820,821,837,338,340,346,481,481,490
512,128,500000,10,6,10000,20000,double-moka,1563,1558,1591,535,534,544,157,158,161,376,376,382
512,128,500000,10,6,10000,20000,rw-lock-arc-vector,2053,2037,2187,1104,1095,1203,499,496,545,604,593,658
512,128,500000,10,10,60,200,rw-lock-vector,988,996,1057,957,964,1026,269,269,297,687,693,729
512,128,500000,10,10,60,200,double-moka,715,715,754,685,684,726,71,72,72,614,613,654
512,128,500000,10,10,60,200,rw-lock-arc-vector,1151,1147,1186,1119,1114,1156,380,377,403,738,742,757
512,128,500000,10,10,10000,20000,rw-lock-vector,2008,2004,2054,957,952,993,350,348,362,607,604,631
512,128,500000,10,10,10000,20000,double-moka,1753,1754,1773,674,674,682,156,156,158,517,517,523
512,128,500000,10,10,10000,20000,rw-lock-arc-vector,2274,2274,2313,1289,1288,1329,520,520,537,768,769,791
512,128,500000,10,16,60,200,rw-lock-vector,1284,1273,1411,1251,1240,1378,287,282,331,963,963,1046
512,128,500000,10,16,60,200,double-moka,1247,1249,1262,1210,1215,1222,72,72,76,1137,1142,1147
512,128,500000,10,16,60,200,rw-lock-arc-vector,1451,1431,1535,1408,1395,1500,420,414,447,988,982,1052
512,128,500000,10,16,10000,20000,rw-lock-vector,2168,2173,2230,1141,1136,1188,348,347,364,792,791,824
512,128,500000,10,16,10000,20000,double-moka,1954,1944,1995,876,873,894,149,150,152,726,723,742
512,128,500000,10,16,10000,20000,rw-lock-arc-vector,2447,2441,2573,1479,1474,1582,500,498,536,978,982,1046
512,128,500000,12,6,60,200,rw-lock-vector,839,841,878,814,818,857,306,301,335,507,510,529
512,128,500000,12,6,60,200,double-moka,578,582,590,553,558,562,221,222,229,331,333,338
512,128,500000,12,6,60,200,rw-lock-arc-vector,987,988,1015,961,960,987,420,419,436,540,542,563
512,128,500000,12,6,10000,20000,rw-lock-vector,1899,1912,1927,927,934,945,400,403,410,526,526,541
512,128,500000,12,6,10000,20000,double-moka,1416,1409,1498,491,490,517,143,142,150,348,347,366
512,128,500000,12,6,10000,20000,rw-lock-arc-vector,2127,2129,2157,1297,1303,1326,574,577,588,722,727,737
512,128,500000,12,10,60,200,rw-lock-vector,1074,1086,1112,1047,1059,1084,334,334,354,712,723,743
512,128,500000,12,10,60,200,double-moka,626,631,645,600,605,620,88,89,93,511,514,538
